Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2019;6;27;16;0;0;2727.63821;828938;-0.595
2019;6;27;16;10;0;2727.64236;829291;-0.587
2019;6;27;16;20;0;2727.64667;829660;-0.615
2019;6;27;16;30;0;2727.65098;830032;-0.620
2019;6;27;16;40;0;2727.65544;830417;-0.641
2019;6;27;16;50;0;2727.65990;830800;-0.639
2019;6;27;17;0;0;2727.66467;831213;-0.689
2019;6;27;17;10;0;2727.66944;831622;-0.682
2019;6;27;17;20;0;2727.67421;832027;-0.675
2019;6;27;17;30;0;2727.67898;832436;-0.682
2019;6;27;17;40;0;2727.68390;832862;-0.710
2019;6;27;17;50;0;2727.68867;833271;-0.682
2019;6;27;18;0;0;2727.69359;833698;-0.711
2019;6;27;18;10;0;2727.69867;834133;-0.726
2019;6;27;18;20;0;2727.70390;834586;-0.755
2019;6;27;18;30;0;2727.70913;835034;-0.747
2019;6;27;18;40;0;2727.71452;835500;-0.777
2019;6;27;18;50;0;2727.71990;835961;-0.769
2019;6;27;19;0;0;2727.72529;836428;-0.778
2019;6;27;19;10;0;2727.73067;836890;-0.769
2019;6;27;19;20;0;2727.73606;837357;-0.779
2019;6;27;19;30;0;2727.74129;837806;-0.748
2019;6;27;19;40;0;2727.74652;838260;-0.756
2019;6;27;19;50;0;2727.75159;838696;-0.727
2019;6;27;20;0;0;2727.75652;839125;-0.714
2019;6;27;20;10;0;2727.76129;839536;-0.685
2019;6;27;20;20;0;2727.76590;839938;-0.670
2019;6;27;20;30;0;2727.77021;840310;-0.620
2019;6;27;20;40;0;2727.77421;840657;-0.577
2019;6;27;20;50;0;2727.77790;840973;-0.527
2019;6;27;21;0;0;2727.78129;841268;-0.492
2019;6;27;21;10;0;2727.78452;841549;-0.470
2019;6;27;21;20;0;2727.78744;841800;-0.418
2019;6;27;21;30;0;2727.79036;842056;-0.426
2019;6;27;21;40;0;2727.79329;842303;-0.411
2019;6;27;21;50;0;2727.79606;842549;-0.410
2019;6;27;22;0;0;2727.79883;842784;-0.392
2019;6;27;22;10;0;2727.80175;843040;-0.427
2019;6;27;22;20;0;2727.80452;843283;-0.405
2019;6;27;22;30;0;2727.80729;843526;-0.404
2019;6;27;22;40;0;2727.81021;843770;-0.407
2019;6;27;22;50;0;2727.81313;844026;-0.427
2019;6;27;23;0;0;2727.81606;844282;-0.427
2019;6;27;23;10;0;2727.81898;844533;-0.419
2019;6;27;23;20;0;2727.82175;844776;-0.405
2019;6;27;23;30;0;2727.82436;844998;-0.371
2019;6;27;23;40;0;2727.82667;845202;-0.339
2019;6;27;23;50;0;2727.82867;845376;-0.290
2019;6;28;0;0;0;2727.83052;845533;-0.262
2019;6;28;0;10;0;2727.83206;845671;-0.230
2019;6;28;0;20;0;2727.83329;845776;-0.174
2019;6;28;0;30;0;2727.83436;845867;-0.153
2019;6;28;0;40;0;2727.83513;845933;-0.109
2019;6;28;0;50;0;2727.83559;845981;-0.080
2019;6;28;1;0;0;2727.83590;846007;-0.044
2019;6;28;1;10;0;2727.83606;846020;-0.022
2019;6;28;1;20;0;2727.83606;846020;0.000
2019;6;28;1;30;0;2727.83606;846020;0.000
2019;6;28;1;40;0;2727.83606;846020;0.000
2019;6;28;1;50;0;2727.83606;846020;0.000
2019;6;28;2;0;0;2727.83621;846033;-0.022
2019;6;28;2;10;0;2727.83652;846059;-0.044
2019;6;28;2;20;0;2727.83698;846098;-0.065
2019;6;28;2;30;0;2727.83759;846143;-0.075
2019;6;28;2;40;0;2727.83852;846232;-0.148
2019;6;28;2;50;0;2727.83959;846324;-0.153
2019;6;28;3;0;0;2727.84083;846428;-0.174
2019;6;28;3;10;0;2727.84236;846567;-0.232
2019;6;28;3;20;0;2727.84421;846724;-0.262
2019;6;28;3;30;0;2727.84621;846903;-0.298
2019;6;28;3;40;0;2727.84852;847103;-0.334
2019;6;28;3;50;0;2727.85113;847325;-0.370
2019;6;28;4;0;0;2727.85390;847568;-0.405
2019;6;28;4;10;0;2727.85667;847812;-0.406
2019;6;28;4;20;0;2727.85944;848059;-0.411
2019;6;28;4;30;0;2727.86206;848274;-0.358
2019;6;28;4;40;0;2727.86452;848492;-0.363
2019;6;28;4;50;0;2727.86667;848683;-0.319
2019;6;28;5;0;0;2727.86867;848848;-0.275
2019;6;28;5;10;0;2727.87052;849015;-0.278
2019;6;28;5;20;0;2727.87221;849159;-0.240
2019;6;28;5;30;0;2727.87375;849298;-0.232
2019;6;28;5;40;0;2727.87529;849429;-0.218
2019;6;28;5;50;0;2727.87667;849547;-0.196
2019;6;28;6;0;0;2727.87806;849673;-0.210
2019;6;28;6;10;0;2727.87944;849780;-0.179
2019;6;28;6;20;0;2727.88098;849926;-0.243
2019;6;28;6;30;0;2727.88267;850070;-0.240
2019;6;28;6;40;0;2727.88467;850249;-0.297
2019;6;28;6;50;0;2727.88683;850432;-0.305
2019;6;28;7;0;0;2727.88929;850649;-0.363
2019;6;28;7;10;0;2727.89190;850877;-0.379
2019;6;28;7;20;0;2727.89467;851120;-0.406
2019;6;28;7;30;0;2727.89744;851357;-0.395
2019;6;28;7;40;0;2727.90021;851601;-0.406
2019;6;28;7;50;0;2727.90283;851828;-0.379
2019;6;28;8;0;0;2727.90529;852046;-0.363
2019;6;28;8;10;0;2727.90759;852243;-0.328
2019;6;28;8;20;0;2727.90990;852448;-0.341
2019;6;28;8;30;0;2727.91206;852636;-0.313
2019;6;28;8;40;0;2727.91421;852820;-0.307
2019;6;28;8;50;0;2727.91636;853011;-0.319
2019;6;28;9;0;0;2727.91852;853204;-0.321
2019;6;28;9;10;0;2727.92067;853382;-0.297
2019;6;28;9;20;0;2727.92298;853588;-0.344
2019;6;28;9;30;0;2727.92529;853794;-0.343
2019;6;28;9;40;0;2727.92759;853991;-0.329
2019;6;28;9;50;0;2727.93006;854209;-0.363
2019;6;28;10;0;0;2727.93267;854436;-0.378
2019;6;28;10;10;0;2727.93544;854672;-0.395
2019;6;28;10;20;0;2727.93821;854918;-0.408
2019;6;28;10;30;0;2727.94098;855162;-0.408
2019;6;28;10;40;0;2727.94375;855404;-0.402
2019;6;28;10;50;0;2727.94636;855635;-0.385
2019;6;28;11;0;0;2727.94898;855859;-0.373
2019;6;28;11;10;0;2727.95175;856104;-0.408
2019;6;28;11;20;0;2727.95452;856344;-0.401
2019;6;28;11;30;0;2727.95729;856589;-0.408
2019;6;28;11;40;0;2727.96021;856839;-0.417
2019;6;28;11;50;0;2727.96313;857102;-0.438
2019;6;28;12;0;0;2727.96606;857352;-0.415
2019;6;28;12;10;0;2727.96913;857624;-0.453
2019;6;28;12;20;0;2727.97236;857908;-0.474
2019;6;28;12;30;0;2727.97575;858201;-0.488
2019;6;28;12;40;0;2727.97929;858513;-0.520
2019;6;28;12;50;0;2727.98298;858837;-0.540
2019;6;28;13;0;0;2727.98683;859171;-0.556
2019;6;28;13;10;0;2727.99052;859495;-0.540
2019;6;28;13;20;0;2727.99421;859827;-0.553
2019;6;28;13;30;0;2727.99790;860149;-0.538
2019;6;28;13;40;0;2728.00159;860465;-0.526
2019;6;28;13;50;0;2728.00529;860798;-0.555
2019;6;28;14;0;0;2728.00929;861145;-0.579
2019;6;28;14;10;0;2728.01329;861497;-0.586
2019;6;28;14;20;0;2728.01729;861844;-0.578
2019;6;28;14;30;0;2728.02129;862195;-0.586
2019;6;28;14;40;0;2728.02529;862547;-0.586
2019;6;28;14;50;0;2728.02929;862894;-0.579
2019;6;28;15;0;0;2728.03329;863246;-0.586
2019;6;28;15;10;0;2728.03744;863615;-0.615
2019;6;28;15;20;0;2728.04175;863993;-0.630
2019;6;28;15;30;0;2728.04621;864392;-0.665
2019;6;28;15;40;0;2728.05067;864780;-0.648
2019;6;28;15;50;0;2728.05529;865186;-0.676
2019;6;28;16;0;0;2728.05990;865587;-0.668
2019;6;28;16;10;0;2728.06436;865979;-0.654
2019;6;28;16;20;0;2728.06883;866375;-0.660
2019;6;28;16;30;0;2728.07329;866767;-0.654
2019;6;28;16;40;0;2728.07759;867140;-0.621
2019;6;28;16;50;0;2728.08190;867530;-0.651
2019;6;28;17;0;0;2728.08621;867909;-0.632
2019;6;28;17;10;0;2728.09036;868271;-0.603
2019;6;28;17;20;0;2728.09436;868624;-0.588
2019;6;28;17;30;0;2728.09836;868987;-0.605
2019;6;28;17;40;0;2728.10221;869312;-0.542
2019;6;28;17;50;0;2728.10606;869652;-0.567
2019;6;28;18;0;0;2728.10975;869983;-0.552
2019;6;28;18;10;0;2728.11344;870310;-0.545
2019;6;28;18;20;0;2728.11713;870638;-0.545
2019;6;28;18;30;0;2728.12083;870960;-0.537
2019;6;28;18;40;0;2728.12467;871300;-0.567
2019;6;28;18;50;0;2728.12883;871667;-0.611
2019;6;28;19;0;0;2728.13298;872030;-0.605
2019;6;28;19;10;0;2728.13729;872410;-0.633
2019;6;28;19;20;0;2728.14175;872808;-0.663
2019;6;28;19;30;0;2728.14621;873203;-0.658
2019;6;28;19;40;0;2728.15067;873592;-0.649
2019;6;28;19;50;0;2728.15529;874008;-0.694
2019;6;28;20;0;0;2728.15990;874416;-0.679
2019;6;28;20;10;0;2728.16452;874818;-0.671
2019;6;28;20;20;0;2728.16913;875235;-0.694
2019;6;28;20;30;0;2728.17375;875638;-0.672
2019;6;28;20;40;0;2728.17821;876033;-0.658
2019;6;28;20;50;0;2728.18236;876411;-0.630
2019;6;28;21;0;0;2728.18621;876747;-0.560
2019;6;28;21;10;0;2728.18990;877075;-0.547
2019;6;28;21;20;0;2728.19329;877372;-0.495
2019;6;28;21;30;0;2728.19652;877661;-0.482
2019;6;28;21;40;0;2728.19959;877926;-0.442
2019;6;28;21;50;0;2728.20252;878180;-0.423
2019;6;28;22;0;0;2728.20498;878406;-0.377
2019;6;28;22;10;0;2728.20729;878615;-0.349
2019;6;28;22;20;0;2728.20944;878802;-0.311
2019;6;28;22;30;0;2728.21144;878984;-0.303
2019;6;28;22;40;0;2728.21344;879169;-0.309
2019;6;28;22;50;0;2728.21559;879348;-0.299
2019;6;28;23;0;0;2728.21790;879557;-0.348
2019;6;28;23;10;0;2728.22036;879770;-0.355
2019;6;28;23;20;0;2728.22298;880007;-0.395
2019;6;28;23;30;0;2728.22559;880237;-0.382
2019;6;28;23;40;0;2728.22821;880473;-0.394
2019;6;28;23;50;0;2728.23083;880699;-0.378
2019;6;29;0;0;0;2728.23344;880924;-0.375
2019;6;29;0;10;0;2728.23621;881180;-0.426
2019;6;29;0;20;0;2728.23898;881429;-0.414
2019;6;29;0;30;0;2728.24175;881678;-0.416
2019;6;29;0;40;0;2728.24436;881915;-0.395
2019;6;29;0;50;0;2728.24683;882124;-0.348
2019;6;29;1;0;0;2728.24913;882333;-0.349
2019;6;29;1;10;0;2728.25129;882519;-0.311
2019;6;29;1;20;0;2728.25344;882716;-0.327
2019;6;29;1;30;0;2728.25559;882908;-0.320
2019;6;29;1;40;0;2728.25790;883107;-0.333
2019;6;29;1;50;0;2728.26036;883330;-0.371
2019;6;29;2;0;0;2728.26298;883566;-0.394
2019;6;29;2;10;0;2728.26575;883812;-0.409
2019;6;29;2;20;0;2728.26867;884075;-0.439
2019;6;29;2;30;0;2728.27159;884328;-0.422
2019;6;29;2;40;0;2728.27452;884591;-0.438
2019;6;29;2;50;0;2728.27759;884864;-0.454
2019;6;29;3;0;0;2728.28067;885140;-0.461
2019;6;29;3;10;0;2728.28375;885416;-0.461
2019;6;29;3;20;0;2728.28683;885689;-0.454
2019;6;29;3;30;0;2728.28975;885952;-0.438
2019;6;29;3;40;0;2728.29267;886206;-0.424
2019;6;29;3;50;0;2728.29544;886446;-0.401
2019;6;29;4;0;0;2728.29806;886689;-0.404
2019;6;29;4;10;0;2728.30067;886925;-0.394
2019;6;29;4;20;0;2728.30329;887152;-0.379
2019;6;29;4;30;0;2728.30590;887390;-0.395
2019;6;29;4;40;0;2728.30867;887635;-0.409
2019;6;29;4;50;0;2728.31159;887899;-0.440
2019;6;29;5;0;0;2728.31467;888175;-0.460
2019;6;29;5;10;0;2728.31790;888462;-0.478
2019;6;29;5;20;0;2728.32113;888753;-0.485
2019;6;29;5;30;0;2728.32436;889035;-0.469
2019;6;29;5;40;0;2728.32759;889319;-0.474
2019;6;29;5;50;0;2728.33067;889598;-0.464
2019;6;29;6;0;0;2728.33375;889875;-0.463
2019;6;29;6;10;0;2728.33683;890153;-0.463
2019;6;29;6;20;0;2728.33990;890426;-0.455
2019;6;29;6;30;0;2728.34298;890705;-0.464
2019;6;29;6;40;0;2728.34590;890969;-0.440
2019;6;29;6;50;0;2728.34867;891215;-0.411
2019;6;29;7;0;0;2728.35144;891457;-0.403
2019;6;29;7;10;0;2728.35406;891694;-0.395
2019;6;29;7;20;0;2728.35652;891918;-0.372
2019;6;29;7;30;0;2728.35898;892135;-0.362
2019;6;29;7;40;0;2728.36144;892353;-0.364
2019;6;29;7;50;0;2728.36390;892578;-0.374
2019;6;29;8;0;0;2728.36636;892793;-0.359
2019;6;29;8;10;0;2728.36883;893015;-0.370
2019;6;29;8;20;0;2728.37129;893237;-0.369
2019;6;29;8;30;0;2728.37375;893462;-0.374
2019;6;29;8;40;0;2728.37606;893663;-0.336
2019;6;29;8;50;0;2728.37836;893874;-0.351
2019;6;29;9;0;0;2728.38083;894093;-0.366
2019;6;29;9;10;0;2728.38329;894310;-0.361
2019;6;29;9;20;0;2728.38575;894533;-0.373
2019;6;29;9;30;0;2728.38821;894758;-0.374
2019;6;29;9;40;0;2728.39067;894978;-0.367
2019;6;29;9;50;0;2728.39313;895193;-0.359
2019;6;29;10;0;0;2728.39559;895418;-0.374
2019;6;29;10;10;0;2728.39806;895643;-0.375
2019;6;29;10;20;0;2728.40052;895851;-0.346
2019;6;29;10;30;0;2728.40313;896092;-0.403
2019;6;29;10;40;0;2728.40559;896317;-0.374
2019;6;29;10;50;0;2728.40806;896533;-0.361
2019;6;29;11;0;0;2728.41067;896767;-0.389
2019;6;29;11;10;0;2728.41329;897005;-0.397
2019;6;29;11;20;0;2728.41590;897243;-0.397
2019;6;29;11;30;0;2728.41867;897496;-0.421
2019;6;29;11;40;0;2728.42159;897756;-0.434
2019;6;29;11;50;0;2728.42467;898035;-0.464
2019;6;29;12;0;0;2728.42790;898319;-0.474
2019;6;29;12;10;0;2728.43113;898611;-0.487
2019;6;29;12;20;0;2728.43452;898912;-0.502
2019;6;29;12;30;0;2728.43806;899232;-0.534
2019;6;29;12;40;0;2728.44144;899528;-0.493
2019;6;29;12;50;0;2728.44498;899854;-0.543
2019;6;29;13;0;0;2728.44867;900187;-0.555
2019;6;29;13;10;0;2728.45221;900507;-0.534
2019;6;29;13;20;0;2728.45575;900823;-0.526
2019;6;29;13;30;0;2728.45929;901142;-0.532
2019;6;29;13;40;0;2728.46267;901443;-0.503
2019;6;29;13;50;0;2728.46606;901751;-0.512
2019;6;29;14;0;0;2728.46944;902057;-0.511
2019;6;29;14;10;0;2728.47283;902362;-0.508
2019;6;29;14;20;0;2728.47636;902680;-0.529
2019;6;29;14;30;0;2728.47990;903000;-0.534
2019;6;29;14;40;0;2728.48344;903310;-0.516
2019;6;29;14;50;0;2728.48713;903650;-0.568
2019;6;29;15;0;0;2728.49083;903984;-0.556
2019;6;29;15;10;0;2728.49452;904323;-0.565
2019;6;29;15;20;0;2728.49836;904671;-0.579
2019;6;29;15;30;0;2728.50221;905010;-0.566
2019;6;29;15;40;0;2728.50606;905363;-0.588
2019;6;29;15;50;0;2728.51006;905723;-0.601
2019;6;29;16;0;0;2728.51406;906085;-0.603
2019;6;29;16;10;0;2728.51806;906443;-0.596
2019;6;29;16;20;0;2728.52206;906804;-0.603
2019;6;29;16;30;0;2728.52606;907170;-0.609
2019;6;29;16;40;0;2728.53006;907533;-0.605
2019;6;29;16;50;0;2728.53406;907894;-0.603
2019;6;29;17;0;0;2728.53821;908266;-0.620
2019;6;29;17;10;0;2728.54236;908642;-0.626
2019;6;29;17;20;0;2728.54667;909036;-0.657
2019;6;29;17;30;0;2728.55098;909426;-0.650
2019;6;29;17;40;0;2728.55529;909815;-0.649
2019;6;29;17;50;0;2728.55944;910186;-0.619
2019;6;29;18;0;0;2728.56344;910549;-0.605
2019;6;29;18;10;0;2728.56729;910906;-0.595
2019;6;29;18;20;0;2728.57098;911238;-0.552
2019;6;29;18;30;0;2728.57467;911564;-0.544
2019;6;29;18;40;0;2728.57836;911911;-0.578
2019;6;29;18;50;0;2728.58221;912254;-0.572
2019;6;29;19;0;0;2728.58606;912603;-0.582
2019;6;29;19;10;0;2728.58990;912949;-0.576
2019;6;29;19;20;0;2728.59375;913298;-0.582
2019;6;29;19;30;0;2728.59759;913642;-0.572
2019;6;29;19;40;0;2728.60144;913994;-0.587
2019;6;29;19;50;0;2728.60544;914358;-0.606
2019;6;29;20;0;0;2728.60959;914740;-0.636
2019;6;29;20;10;0;2728.61390;915131;-0.652
2019;6;29;20;20;0;2728.61821;915522;-0.651
2019;6;29;20;30;0;2728.62267;915932;-0.683
2019;6;29;20;40;0;2728.62698;916314;-0.637
2019;6;29;20;50;0;2728.63129;916709;-0.659
2019;6;29;21;0;0;2728.63544;917087;-0.629
2019;6;29;21;10;0;2728.63959;917459;-0.620
2019;6;29;21;20;0;2728.64359;917833;-0.625
2019;6;29;21;30;0;2728.64759;918198;-0.608
2019;6;29;21;40;0;2728.65144;918552;-0.590
2019;6;29;21;50;0;2728.65529;918895;-0.572
2019;6;29;22;0;0;2728.65898;919233;-0.563
2019;6;29;22;10;0;2728.66267;919565;-0.555
2019;6;29;22;20;0;2728.66636;919903;-0.563
2019;6;29;22;30;0;2728.67006;920240;-0.563
2019;6;29;22;40;0;2728.67375;920573;-0.555
2019;6;29;22;50;0;2728.67759;920924;-0.585
2019;6;29;23;0;0;2728.68144;921265;-0.568
2019;6;29;23;10;0;2728.68529;921623;-0.597
2019;6;29;23;20;0;2728.68913;921974;-0.585
2019;6;29;23;30;0;2728.69298;922331;-0.594
2019;6;29;23;40;0;2728.69683;922682;-0.585
2019;6;29;23;50;0;2728.70052;923020;-0.564
2019;6;30;0;0;0;2728.70421;923354;-0.556
2019;6;30;0;10;0;2728.70790;923692;-0.562
2019;6;30;0;20;0;2728.71144;924017;-0.542
2019;6;30;0;30;0;2728.71483;924323;-0.511
2019;6;30;0;40;0;2728.71821;924634;-0.519
2019;6;30;0;50;0;2728.72129;924918;-0.473
2019;6;30;1;0;0;2728.72406;925170;-0.419
2019;6;30;1;10;0;2728.72667;925403;-0.390
2019;6;30;1;20;0;2728.72913;925631;-0.380
2019;6;30;1;30;0;2728.73144;925838;-0.344
2019;6;30;1;40;0;2728.73375;926050;-0.353
2019;6;30;1;50;0;2728.73606;926264;-0.357
2019;6;30;2;0;0;2728.73852;926493;-0.382
2019;6;30;2;10;0;2728.74098;926712;-0.365
2019;6;30;2;20;0;2728.74344;926932;-0.366
2019;6;30;2;30;0;2728.74606;927180;-0.413
2019;6;30;2;40;0;2728.74883;927436;-0.427
2019;6;30;2;50;0;2728.75159;927683;-0.412
2019;6;30;3;0;0;2728.75452;927945;-0.435
2019;6;30;3;10;0;2728.75775;928247;-0.504
2019;6;30;3;20;0;2728.76098;928545;-0.496
2019;6;30;3;30;0;2728.76421;928842;-0.496
2019;6;30;3;40;0;2728.76759;929150;-0.512
2019;6;30;3;50;0;2728.77098;929462;-0.520
2019;6;30;4;0;0;2728.77421;929759;-0.496
2019;6;30;4;10;0;2728.77744;930053;-0.489
2019;6;30;4;20;0;2728.78067;930351;-0.497
2019;6;30;4;30;0;2728.78390;930649;-0.496
2019;6;30;4;40;0;2728.78713;930942;-0.490
2019;6;30;4;50;0;2728.79052;931254;-0.519
2019;6;30;5;0;0;2728.79406;931580;-0.544
2019;6;30;5;10;0;2728.79775;931915;-0.557
2019;6;30;5;20;0;2728.80129;932241;-0.544
2019;6;30;5;30;0;2728.80498;932581;-0.566
2019;6;30;5;40;0;2728.80867;932915;-0.557
2019;6;30;5;50;0;2728.81221;933241;-0.544
2019;6;30;6;0;0;2728.81575;933568;-0.544
2019;6;30;6;10;0;2728.81944;933903;-0.558
2019;6;30;6;20;0;2728.82298;934229;-0.543
2019;6;30;6;30;0;2728.82652;934555;-0.544
2019;6;30;6;40;0;2728.83006;934877;-0.536
2019;6;30;6;50;0;2728.83344;935189;-0.521
2019;6;30;7;0;0;2728.83667;935488;-0.498
2019;6;30;7;10;0;2728.83990;935783;-0.491
2019;6;30;7;20;0;2728.84298;936068;-0.475
2019;6;30;7;30;0;2728.84621;936366;-0.498
2019;6;30;7;40;0;2728.84944;936661;-0.491
2019;6;30;7;50;0;2728.85283;936974;-0.521
2019;6;30;8;0;0;2728.85636;937291;-0.529
2019;6;30;8;10;0;2728.85990;937623;-0.552
2019;6;30;8;20;0;2728.86329;937936;-0.522
2019;6;30;8;30;0;2728.86667;938249;-0.522
2019;6;30;8;40;0;2728.86990;938544;-0.491
2019;6;30;8;50;0;2728.87298;938830;-0.477
2019;6;30;9;0;0;2728.87606;939106;-0.460
2019;6;30;9;10;0;2728.87898;939378;-0.453
2019;6;30;9;20;0;2728.88175;939631;-0.422
2019;6;30;9;30;0;2728.88436;939875;-0.407
2019;6;30;9;40;0;2728.88683;940096;-0.368
2019;6;30;9;50;0;2728.88913;940312;-0.361
2019;6;30;10;0;0;2728.89129;940511;-0.331
2019;6;30;10;10;0;2728.89344;940704;-0.322
2019;6;30;10;20;0;2728.89559;940907;-0.338
2019;6;30;10;30;0;2728.89775;941110;-0.338
2019;6;30;10;40;0;2728.90006;941318;-0.346
2019;6;30;10;50;0;2728.90252;941544;-0.378
2019;6;30;11;0;0;2728.90513;941788;-0.407
2019;6;30;11;10;0;2728.90790;942038;-0.415
2019;6;30;11;20;0;2728.91083;942308;-0.451
2019;6;30;11;30;0;2728.91375;942578;-0.450
2019;6;30;11;40;0;2728.91698;942878;-0.500
2019;6;30;11;50;0;2728.92021;943178;-0.501
2019;6;30;12;0;0;2728.92344;943474;-0.493
2019;6;30;12;10;0;2728.92683;943788;-0.523
2019;6;30;12;20;0;2728.93021;944102;-0.524
2019;6;30;12;30;0;2728.93344;944398;-0.493
2019;6;30;12;40;0;2728.93683;944713;-0.524
2019;6;30;12;50;0;2728.94021;945027;-0.523
2019;6;30;13;0;0;2728.94359;945337;-0.517
2019;6;30;13;10;0;2728.94698;945652;-0.524
2019;6;30;13;20;0;2728.95036;945957;-0.508
2019;6;30;13;30;0;2728.95359;946262;-0.509
2019;6;30;13;40;0;2728.95698;946577;-0.524
2019;6;30;13;50;0;2728.96021;946868;-0.486
2019;6;30;14;0;0;2728.96344;947182;-0.522
2019;6;30;14;10;0;2728.96667;947475;-0.489
2019;6;30;14;20;0;2728.96975;947753;-0.463
2019;6;30;14;30;0;2728.97252;948003;-0.417
2019;6;30;14;40;0;2728.97529;948267;-0.439
2019;6;30;14;50;0;2728.97790;948512;-0.408
2019;6;30;15;0;0;2728.98052;948749;-0.396
2019;6;30;15;10;0;2728.98313;948994;-0.408
2019;6;30;15;20;0;2728.98590;949249;-0.425
2019;6;30;15;30;0;2728.98867;949509;-0.434
2019;6;30;15;40;0;2728.99175;949796;-0.478
2019;6;30;15;50;0;2728.99483;950079;-0.471
2019;6;30;16;0;0;2728.99821;950395;-0.527
2019;6;30;16;10;0;2729.00175;950715;-0.533
2019;6;30;16;20;0;2729.00559;951077;-0.603
2019;6;30;16;30;0;2729.00959;951448;-0.618
2019;6;30;16;40;0;2729.01390;951848;-0.667
2019;6;30;16;50;0;2729.01836;952257;-0.681
2019;6;30;17;0;0;2729.02298;952693;-0.727
2019;6;30;17;10;0;2729.02759;953116;-0.705
2019;6;30;17;20;0;2729.03221;953543;-0.713
2019;6;30;17;30;0;2729.03683;953976;-0.720
2019;6;30;17;40;0;2729.04144;954404;-0.713
2019;6;30;17;50;0;2729.04590;954818;-0.690
2019;6;30;18;0;0;2729.05021;955222;-0.674
2019;6;30;18;10;0;2729.05436;955600;-0.629
2019;6;30;18;20;0;2729.05836;955976;-0.628
2019;6;30;18;30;0;2729.06206;956321;-0.574
2019;6;30;18;40;0;2729.06575;956665;-0.574
2019;6;30;18;50;0;2729.06944;957005;-0.566
2019;6;30;19;0;0;2729.07298;957336;-0.552
2019;6;30;19;10;0;2729.07652;957666;-0.550
2019;6;30;19;20;0;2729.08006;957993;-0.545
2019;6;30;19;30;0;2729.08359;958323;-0.550
2019;6;30;19;40;0;2729.08698;958640;-0.528
2019;6;30;19;50;0;2729.09052;958966;-0.543
2019;6;30;20;0;0;2729.09406;959297;-0.552
2019;6;30;20;10;0;2729.09775;959638;-0.569
2019;6;30;20;20;0;2729.10144;959983;-0.574
2019;6;30;20;30;0;2729.10529;960341;-0.597
2019;6;30;20;40;0;2729.10913;960705;-0.607
2019;6;30;20;50;0;2729.11298;961064;-0.598
2019;6;30;21;0;0;2729.11683;961423;-0.599
2019;6;30;21;10;0;2729.12083;961792;-0.615
2019;6;30;21;20;0;2729.12483;962166;-0.624
2019;6;30;21;30;0;2729.12898;962553;-0.645
2019;6;30;21;40;0;2729.13313;962936;-0.638
2019;6;30;21;50;0;2729.13729;963323;-0.646
2019;6;30;22;0;0;2729.14129;963702;-0.631
2019;6;30;22;10;0;2729.14529;964075;-0.622
2019;6;30;22;20;0;2729.14913;964435;-0.600
2019;6;30;22;30;0;2729.15298;964791;-0.593
2019;6;30;22;40;0;2729.15683;965151;-0.600
2019;6;30;22;50;0;2729.16067;965505;-0.591
2019;6;30;23;0;0;2729.16452;965866;-0.600
2019;6;30;23;10;0;2729.16836;966226;-0.600
2019;6;30;23;20;0;2729.17206;966577;-0.585
2019;6;30;23;30;0;2729.17575;966922;-0.576
2019;6;30;23;40;0;2729.17929;967246;-0.539
2019;6;30;23;50;0;2729.18267;967568;-0.537
2019;7;1;0;0;0;2729.18606;967888;0.000
2019;7;1;0;10;0;2729.18944;968197;-0.515
2019;7;1;0;20;0;2729.19267;968506;-0.515
2019;7;1;0;30;0;2729.19606;968824;-0.530
2019;7;1;0;40;0;2729.19944;969134;-0.517
2019;7;1;0;50;0;2729.20267;969432;-0.498
2019;7;1;1;0;0;2729.20590;969739;-0.510
2019;7;1;1;10;0;2729.20913;970043;-0.507
2019;7;1;1;20;0;2729.21221;970333;-0.484
2019;7;1;1;30;0;2729.21544;970634;-0.501
2019;7;1;1;40;0;2729.21867;970939;-0.509
2019;7;1;1;50;0;2729.22190;971243;-0.507
2019;7;1;2;0;0;2729.22529;971558;-0.525
2019;7;1;2;10;0;2729.22867;971877;-0.532
2019;7;1;2;20;0;2729.23206;972195;-0.530
2019;7;1;2;30;0;2729.23559;972524;-0.549
2019;7;1;2;40;0;2729.23913;972857;-0.555
2019;7;1;2;50;0;2729.24267;973191;-0.557
2019;7;1;3;0;0;2729.24636;973534;-0.571
2019;7;1;3;10;0;2729.25021;973895;-0.602
2019;7;1;3;20;0;2729.25406;974256;-0.602
2019;7;1;3;30;0;2729.25806;974627;-0.619
2019;7;1;3;40;0;2729.26206;975004;-0.627
2019;7;1;3;50;0;2729.26606;975383;-0.633
2019;7;1;4;0;0;2729.26990;975746;-0.603
2019;7;1;4;10;0;2729.27375;976108;-0.603
2019;7;1;4;20;0;2729.27759;976465;-0.596
2019;7;1;4;30;0;2729.28129;976813;-0.580
2019;7;1;4;40;0;2729.28498;977161;-0.580
2019;7;1;4;50;0;2729.28867;977504;-0.572
2019;7;1;5;0;0;2729.29221;977839;-0.558
2019;7;1;5;10;0;2729.29575;978169;-0.551
2019;7;1;5;20;0;2729.29929;978503;-0.556
2019;7;1;5;30;0;2729.30283;978836;-0.556
2019;7;1;5;40;0;2729.30636;979171;-0.558
2019;7;1;5;50;0;2729.31006;979515;-0.574
2019;7;1;6;0;0;2729.31375;979863;-0.580
