Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2012;7;2;14;50;0;2748.97183;1358575;-2.128
2012;7;2;15;0;0;2748.98199;1360040;-2.441
2012;7;2;15;10;0;2748.99329;1361664;-2.708
2012;7;2;15;20;0;2749.00582;1363476;-3.020
2012;7;2;15;30;0;2749.01951;1365470;-3.323
2012;7;2;15;40;0;2749.03213;1367298;-3.046
2012;7;2;15;50;0;2749.04440;1369089;-2.985
2012;7;2;16;0;0;2749.05670;1370863;-2.957
2012;7;2;22;10;0;2749.06917;1372685;-3.036
2012;7;2;22;20;0;2749.08177;1374524;-3.066
2012;7;2;22;30;0;2749.09447;1376362;-3.063
2012;7;2;22;40;0;2749.10718;1378227;-3.108
2012;7;2;22;50;0;2749.11969;1380063;-3.060
2012;7;2;23;0;0;2749.12986;1381547;-2.474
2012;7;2;23;10;0;2749.13793;1382742;-1.993
2012;7;2;23;20;0;2749.14419;1383660;-1.530
2012;7;2;23;30;0;2749.14868;1384319;-1.097
2012;7;2;23;40;0;2749.15140;1384727;-0.680
2012;7;2;23;50;0;2749.15438;1385142;-0.693
2012;7;3;0;0;0;2749.15743;1385594;-0.753
2012;7;3;0;10;0;2749.16028;1386017;-0.706
2012;7;3;0;20;0;2749.16283;1386389;-0.619
2012;7;3;0;30;0;2749.16506;1386724;-0.558
2012;7;3;0;40;0;2749.16699;1387001;-0.461
2012;7;3;0;50;0;2749.16961;1387392;-0.652
2012;7;3;1;0;0;2749.17318;1387910;-0.863
2012;7;3;1;10;0;2749.17786;1388594;-1.141
2012;7;3;1;20;0;2749.18351;1389426;-1.386
2012;7;3;1;30;0;2749.18997;1390381;-1.591
2012;7;3;1;40;0;2749.19636;1391318;-1.562
2012;7;3;1;50;0;2749.20274;1392244;-1.543
2012;7;3;2;0;0;2749.20890;1393163;-1.533
2012;7;3;6;10;0;2749.21516;1394090;-1.544
2012;7;3;6;20;0;2749.22172;1395068;-1.631
2012;7;3;6;30;0;2749.22851;1396071;-1.671
2012;7;3;6;40;0;2749.23542;1397092;-1.702
2012;7;3;6;50;0;2749.24252;1398149;-1.761
2012;7;3;7;0;0;2749.24873;1399068;-1.532
2012;7;3;7;10;0;2749.25392;1399833;-1.274
2012;7;3;7;20;0;2749.25794;1400423;-0.983
2012;7;3;7;30;0;2749.26094;1400870;-0.746
2012;7;3;7;40;0;2749.26311;1401198;-0.547
2012;7;3;7;50;0;2749.26526;1401522;-0.540
2012;7;3;8;0;0;2749.26733;1401815;-0.488
2012;7;3;8;10;0;2749.26958;1402156;-0.568
2012;7;3;8;20;0;2749.27195;1402499;-0.571
2012;7;3;8;30;0;2749.27420;1402838;-0.565
2012;7;3;8;40;0;2749.27642;1403179;-0.568
2012;7;3;8;50;0;2749.27875;1403504;-0.542
2012;7;3;9;0;0;2749.28107;1403853;-0.581
2012;7;3;9;10;0;2749.28331;1404178;-0.541
2012;7;3;9;20;0;2749.28551;1404496;-0.531
2012;7;3;9;30;0;2749.28772;1404838;-0.569
2012;7;3;9;40;0;2749.29001;1405183;-0.575
2012;7;3;9;50;0;2749.29225;1405506;-0.539
2012;7;3;10;0;0;2749.29441;1405833;-0.544
2012;7;3;10;10;0;2749.29649;1406155;-0.538
2012;7;3;10;20;0;2749.29845;1406425;-0.450
2012;7;3;10;30;0;2749.30013;1406683;-0.429
2012;7;3;10;40;0;2749.30175;1406920;-0.395
2012;7;3;10;50;0;2749.30345;1407166;-0.411
2012;7;3;11;0;0;2749.30523;1407441;-0.458
2012;7;3;11;10;0;2749.30712;1407726;-0.475
2012;7;3;11;20;0;2749.30921;1408029;-0.505
2012;7;3;11;30;0;2749.31134;1408355;-0.544
2012;7;3;11;40;0;2749.31340;1408656;-0.500
2012;7;3;11;50;0;2749.31535;1408955;-0.499
2012;7;3;12;0;0;2749.31724;1409243;-0.479
2012;7;3;12;10;0;2749.31911;1409512;-0.448
2012;7;3;12;20;0;2749.32107;1409811;-0.499
2012;7;3;12;30;0;2749.32317;1410117;-0.511
2012;7;3;12;40;0;2749.32538;1410440;-0.538
2012;7;3;12;50;0;2749.32759;1410766;-0.543
2012;7;3;13;0;0;2749.32965;1411085;-0.533
2012;7;3;13;10;0;2749.33152;1411358;-0.455
2012;7;3;13;20;0;2749.33321;1411619;-0.434
2012;7;3;13;30;0;2749.33477;1411847;-0.381
2012;7;3;13;40;0;2749.33641;1412100;-0.421
2012;7;3;13;50;0;2749.33824;1412379;-0.466
2012;7;3;14;0;0;2749.34011;1412648;-0.447
2012;7;3;14;10;0;2749.34203;1412942;-0.490
2012;7;3;14;20;0;2749.34400;1413230;-0.480
2012;7;3;14;30;0;2749.34594;1413527;-0.495
2012;7;3;14;40;0;2749.34783;1413801;-0.457
2012;7;3;14;50;0;2749.34990;1414113;-0.519
2012;7;3;15;0;0;2749.35215;1414441;-0.546
2012;7;3;15;10;0;2749.35456;1414807;-0.610
2012;7;3;15;20;0;2749.35708;1415188;-0.636
2012;7;3;15;30;0;2749.35962;1415568;-0.632
2012;7;3;15;40;0;2749.36217;1415939;-0.619
2012;7;3;15;50;0;2749.36468;1416320;-0.636
2012;7;3;16;0;0;2749.36717;1416697;-0.629
2012;7;3;16;10;0;2749.36964;1417065;-0.613
2012;7;3;16;20;0;2749.37210;1417424;-0.598
2012;7;3;16;30;0;2749.37449;1417788;-0.606
2012;7;3;16;40;0;2749.37684;1418131;-0.571
2012;7;3;16;50;0;2749.37905;1418467;-0.561
2012;7;3;17;0;0;2749.38104;1418766;-0.497
2012;7;3;17;10;0;2749.38288;1419034;-0.446
2012;7;3;17;20;0;2749.38460;1419299;-0.442
2012;7;3;17;30;0;2749.38624;1419538;-0.399
2012;7;3;17;40;0;2749.38797;1419805;-0.445
2012;7;3;17;50;0;2749.38993;1420093;-0.480
2012;7;3;18;0;0;2749.39224;1420436;-0.571
2012;7;3;18;10;0;2749.39490;1420839;-0.672
2012;7;3;18;20;0;2749.39788;1421288;-0.748
2012;7;3;18;30;0;2749.40109;1421764;-0.794
2012;7;3;18;40;0;2749.40448;1422264;-0.833
2012;7;3;18;50;0;2749.40786;1422777;-0.855
2012;7;3;19;0;0;2749.41121;1423295;-0.862
2012;7;3;19;10;0;2749.41446;1423770;-0.791
2012;7;3;19;20;0;2749.41756;1424241;-0.786
2012;7;3;19;30;0;2749.42057;1424688;-0.744
2012;7;3;19;40;0;2749.42371;1425169;-0.802
2012;7;3;19;50;0;2749.42701;1425670;-0.835
2012;7;3;20;0;0;2749.43049;1426196;-0.878
2012;7;3;20;10;0;2749.43401;1426722;-0.876
2012;7;3;20;20;0;2749.43745;1427244;-0.869
2012;7;3;20;30;0;2749.44064;1427729;-0.808
2012;7;3;20;40;0;2749.44356;1428166;-0.728
2012;7;3;20;50;0;2749.44622;1428572;-0.677
2012;7;3;21;0;0;2749.44878;1428948;-0.627
2012;7;3;21;10;0;2749.45132;1429337;-0.649
2012;7;3;21;20;0;2749.45386;1429718;-0.635
2012;7;3;21;30;0;2749.45637;1430088;-0.617
2012;7;3;21;40;0;2749.45878;1430458;-0.617
2012;7;3;21;50;0;2749.46092;1430787;-0.548
2012;7;3;22;0;0;2749.46267;1431036;-0.416
2012;7;3;22;10;0;2749.46397;1431243;-0.345
2012;7;3;22;20;0;2749.46486;1431375;-0.220
2012;7;3;22;30;0;2749.46548;1431467;-0.152
2012;7;3;22;40;0;2749.46616;1431567;-0.167
2012;7;3;22;50;0;2749.46704;1431710;-0.240
2012;7;3;23;0;0;2749.46819;1431880;-0.283
2012;7;3;23;10;0;2749.46960;1432088;-0.346
2012;7;3;23;20;0;2749.47119;1432336;-0.413
2012;7;3;23;30;0;2749.47280;1432571;-0.392
2012;7;3;23;40;0;2749.47444;1432822;-0.419
2012;7;3;23;50;0;2749.47612;1433069;-0.412
2012;7;4;0;0;0;2749.47793;1433350;-0.467
2012;7;4;0;10;0;2749.47999;1433654;-0.508
2012;7;4;0;20;0;2749.48241;1434026;-0.619
2012;7;4;0;30;0;2749.48520;1434444;-0.696
2012;7;4;0;40;0;2749.48831;1434916;-0.787
2012;7;4;0;50;0;2749.49151;1435401;-0.809
2012;7;4;1;0;0;2749.49465;1435871;-0.783
2012;7;4;1;10;0;2749.49762;1436323;-0.754
2012;7;4;1;20;0;2749.50038;1436729;-0.677
2012;7;4;1;30;0;2749.50291;1437121;-0.653
2012;7;4;1;40;0;2749.50536;1437503;-0.636
2012;7;4;1;50;0;2749.50777;1437850;-0.579
2012;7;4;2;0;0;2749.51012;1438215;-0.608
2012;7;4;2;10;0;2749.51236;1438548;-0.555
2012;7;4;2;20;0;2749.51438;1438864;-0.527
2012;7;4;2;30;0;2749.51609;1439124;-0.435
2012;7;4;2;40;0;2749.51748;1439332;-0.345
2012;7;4;2;50;0;2749.51864;1439517;-0.309
2012;7;4;3;0;0;2749.51962;1439665;-0.246
2012;7;4;3;10;0;2749.52059;1439807;-0.236
2012;7;4;3;20;0;2749.52168;1439970;-0.272
2012;7;4;3;30;0;2749.52295;1440174;-0.341
2012;7;4;3;40;0;2749.52437;1440385;-0.351
2012;7;4;3;50;0;2749.52593;1440619;-0.390
2012;7;4;4;0;0;2749.52762;1440875;-0.427
2012;7;4;4;10;0;2749.52935;1441132;-0.429
2012;7;4;4;20;0;2749.53105;1441400;-0.447
2012;7;4;4;30;0;2749.53280;1441659;-0.431
2012;7;4;4;40;0;2749.53461;1441943;-0.473
2012;7;4;4;50;0;2749.53643;1442234;-0.485
2012;7;4;5;0;0;2749.53805;1442462;-0.380
2012;7;4;5;10;0;2749.53951;1442679;-0.361
2012;7;4;5;20;0;2749.54089;1442899;-0.367
2012;7;4;5;30;0;2749.54205;1443071;-0.287
2012;7;4;5;40;0;2749.54298;1443210;-0.231
2012;7;4;5;50;0;2749.54399;1443375;-0.275
2012;7;4;6;0;0;2749.54522;1443557;-0.304
2012;7;4;6;10;0;2749.54639;1443749;-0.320
2012;7;4;6;20;0;2749.54763;1443923;-0.290
2012;7;4;6;30;0;2749.54902;1444130;-0.344
2012;7;4;6;40;0;2749.55042;1444353;-0.372
2012;7;4;6;50;0;2749.55175;1444550;-0.329
2012;7;4;7;0;0;2749.55319;1444765;-0.358
2012;7;4;7;10;0;2749.55488;1445030;-0.442
2012;7;4;7;20;0;2749.55675;1445303;-0.454
2012;7;4;7;30;0;2749.55869;1445604;-0.502
2012;7;4;7;40;0;2749.56067;1445914;-0.516
2012;7;4;7;50;0;2749.56284;1446236;-0.537
2012;7;4;8;0;0;2749.56504;1446578;-0.570
2012;7;4;8;10;0;2749.56713;1446897;-0.533
2012;7;4;8;20;0;2749.56939;1447232;-0.558
2012;7;4;8;30;0;2749.57173;1447595;-0.605
2012;7;4;8;40;0;2749.57387;1447912;-0.528
2012;7;4;8;50;0;2749.57633;1448293;-0.635
2012;7;4;9;0;0;2749.57925;1448734;-0.735
2012;7;4;9;10;0;2749.58251;1449234;-0.833
2012;7;4;9;20;0;2749.58615;1449790;-0.926
2012;7;4;9;30;0;2749.59027;1450408;-1.031
2012;7;4;9;40;0;2749.59437;1451034;-1.042
2012;7;4;9;50;0;2749.59870;1451699;-1.108
2012;7;4;10;0;0;2749.60309;1452372;-1.123
2012;7;4;13;10;0;2749.60752;1453052;-1.133
2012;7;4;13;20;0;2749.61201;1453734;-1.137
2012;7;4;13;30;0;2749.61659;1454452;-1.196
2012;7;4;13;40;0;2749.62117;1455147;-1.158
2012;7;4;13;50;0;2749.62603;1455891;-1.241
2012;7;4;14;0;0;2749.63073;1456620;-1.215
2012;7;4;16;10;0;2749.63513;1457295;-1.125
2012;7;4;16;20;0;2749.63916;1457916;-1.035
2012;7;4;16;30;0;2749.64271;1458457;-0.902
2012;7;4;16;40;0;2749.64565;1458915;-0.762
2012;7;4;16;50;0;2749.64848;1459355;-0.734
2012;7;4;17;0;0;2749.65111;1459756;-0.668
2012;7;4;17;10;0;2749.65364;1460136;-0.634
2012;7;4;17;20;0;2749.65632;1460555;-0.697
2012;7;4;17;30;0;2749.65917;1460997;-0.738
2012;7;4;17;40;0;2749.66213;1461448;-0.751
2012;7;4;17;50;0;2749.66525;1461932;-0.807
2012;7;4;18;0;0;2749.66843;1462410;-0.797
2012;7;4;18;10;0;2749.67139;1462889;-0.799
2012;7;4;18;20;0;2749.67415;1463293;-0.672
2012;7;4;18;30;0;2749.67674;1463696;-0.672
2012;7;4;18;40;0;2749.67931;1464082;-0.643
2012;7;4;18;50;0;2749.68201;1464508;-0.710
2012;7;4;19;0;0;2749.68491;1464947;-0.731
2012;7;4;19;10;0;2749.68801;1465426;-0.799
2012;7;4;19;20;0;2749.69120;1465921;-0.824
2012;7;4;19;30;0;2749.69420;1466379;-0.764
2012;7;4;19;40;0;2749.69686;1466793;-0.690
2012;7;4;19;50;0;2749.69918;1467141;-0.580
2012;7;4;20;0;0;2749.70118;1467460;-0.530
2012;7;4;20;10;0;2749.70297;1467733;-0.455
2012;7;4;20;20;0;2749.70472;1468004;-0.452
2012;7;4;20;30;0;2749.70649;1468273;-0.449
2012;7;4;20;40;0;2749.70835;1468569;-0.493
2012;7;4;20;50;0;2749.71025;1468859;-0.483
2012;7;4;21;0;0;2749.71211;1469155;-0.495
2012;7;4;21;10;0;2749.71388;1469432;-0.461
2012;7;4;21;20;0;2749.71554;1469684;-0.421
2012;7;4;21;30;0;2749.71701;1469922;-0.396
2012;7;4;21;40;0;2749.71830;1470118;-0.327
2012;7;4;21;50;0;2749.71949;1470299;-0.301
2012;7;4;22;0;0;2749.72062;1470484;-0.309
2012;7;4;22;10;0;2749.72171;1470651;-0.277
2012;7;4;22;20;0;2749.72278;1470809;-0.265
2012;7;4;22;30;0;2749.72401;1471007;-0.330
2012;7;4;22;40;0;2749.72550;1471233;-0.377
2012;7;4;22;50;0;2749.72723;1471496;-0.437
2012;7;4;23;0;0;2749.72911;1471797;-0.503
2012;7;4;23;10;0;2749.73110;1472099;-0.502
2012;7;4;23;20;0;2749.73304;1472408;-0.515
2012;7;4;23;30;0;2749.73482;1472685;-0.462
2012;7;4;23;40;0;2749.73648;1472938;-0.421
2012;7;4;23;50;0;2749.73809;1473197;-0.431
2012;7;5;0;0;0;2749.73969;1473440;-0.405
2012;7;5;0;10;0;2749.74127;1473681;-0.402
2012;7;5;0;20;0;2749.74287;1473939;-0.430
2012;7;5;0;30;0;2749.74449;1474206;-0.446
2012;7;5;0;40;0;2749.74602;1474425;-0.365
2012;7;5;0;50;0;2749.74749;1474647;-0.370
2012;7;5;1;0;0;2749.74895;1474884;-0.396
2012;7;5;1;10;0;2749.75040;1475103;-0.365
2012;7;5;1;20;0;2749.75182;1475320;-0.361
2012;7;5;1;30;0;2749.75333;1475563;-0.406
2012;7;5;1;40;0;2749.75490;1475801;-0.396
2012;7;5;1;50;0;2749.75648;1476050;-0.414
2012;7;5;2;0;0;2749.75807;1476291;-0.402
2012;7;5;2;10;0;2749.75966;1476547;-0.426
2012;7;5;2;20;0;2749.76125;1476788;-0.403
2012;7;5;2;30;0;2749.76281;1477042;-0.422
2012;7;5;2;40;0;2749.76434;1477272;-0.384
2012;7;5;2;50;0;2749.76576;1477495;-0.372
2012;7;5;3;0;0;2749.76695;1477677;-0.303
2012;7;5;3;10;0;2749.76785;1477812;-0.225
2012;7;5;3;20;0;2749.76845;1477904;-0.153
2012;7;5;3;30;0;2749.76878;1477970;-0.110
2012;7;5;3;40;0;2749.76889;1477986;-0.028
2012;7;5;3;50;0;2749.76891;1477989;-0.004
2012;7;5;4;0;0;2749.76892;1477990;-0.003
2012;7;5;4;10;0;2749.76896;1477997;-0.011
2012;7;5;4;20;0;2749.76916;1478027;-0.050
2012;7;5;4;30;0;2749.76950;1478079;-0.086
2012;7;5;4;40;0;2749.76997;1478149;-0.118
2012;7;5;4;50;0;2749.77052;1478234;-0.141
2012;7;5;5;0;0;2749.77114;1478328;-0.156
2012;7;5;5;10;0;2749.77184;1478433;-0.175
2012;7;5;5;20;0;2749.77264;1478570;-0.230
2012;7;5;5;30;0;2749.77357;1478712;-0.236
2012;7;5;5;40;0;2749.77465;1478875;-0.272
2012;7;5;5;50;0;2749.77584;1479053;-0.298
2012;7;5;6;0;0;2749.77695;1479231;-0.297
2012;7;5;6;10;0;2749.77795;1479384;-0.255
2012;7;5;6;20;0;2749.77881;1479514;-0.216
2012;7;5;6;30;0;2749.77945;1479612;-0.164
2012;7;5;6;40;0;2749.78008;1479722;-0.183
2012;7;5;6;50;0;2749.78101;1479862;-0.234
2012;7;5;7;0;0;2749.78229;1480057;-0.324
2012;7;5;7;10;0;2749.78393;1480322;-0.442
2012;7;5;7;20;0;2749.78583;1480607;-0.474
2012;7;5;7;30;0;2749.78778;1480914;-0.511
2012;7;5;7;40;0;2749.78950;1481175;-0.435
2012;7;5;7;50;0;2749.79100;1481417;-0.404
2012;7;5;8;0;0;2749.79235;1481622;-0.342
2012;7;5;10;10;0;2749.79378;1481854;-0.386
2012;7;5;10;20;0;2749.79534;1482091;-0.395
2012;7;5;10;30;0;2749.79709;1482364;-0.456
2012;7;5;10;40;0;2749.79901;1482656;-0.487
2012;7;5;10;50;0;2749.80111;1482991;-0.557
2012;7;5;11;0;0;2749.80318;1483309;-0.530
2012;7;5;11;10;0;2749.80527;1483646;-0.561
2012;7;5;11;20;0;2749.80736;1483982;-0.561
2012;7;5;11;30;0;2749.80950;1484301;-0.532
2012;7;5;11;40;0;2749.81168;1484651;-0.582
2012;7;5;11;50;0;2749.81421;1485038;-0.645
2012;7;5;12;0;0;2749.81702;1485489;-0.752
2012;7;5;13;10;0;2749.82006;1485959;-0.782
2012;7;5;13;20;0;2749.82328;1486467;-0.848
2012;7;5;13;30;0;2749.82668;1487004;-0.895
2012;7;5;13;40;0;2749.83002;1487523;-0.865
2012;7;5;13;50;0;2749.83318;1488023;-0.833
2012;7;5;14;0;0;2749.83600;1488470;-0.746
2012;7;5;15;10;0;2749.83835;1488848;-0.630
2012;7;5;15;20;0;2749.84019;1489122;-0.456
2012;7;5;15;30;0;2749.84156;1489346;-0.374
2012;7;5;15;40;0;2749.84256;1489500;-0.255
2012;7;5;15;50;0;2749.84355;1489652;-0.255
2012;7;5;16;0;0;2749.84447;1489792;-0.233
2012;7;5;16;10;0;2749.84527;1489915;-0.204
2012;7;5;16;20;0;2749.84595;1490035;-0.201
2012;7;5;16;30;0;2749.84654;1490126;-0.151
2012;7;5;16;40;0;2749.84684;1490171;-0.075
2012;7;5;16;50;0;2749.84734;1490247;-0.128
2012;7;5;17;0;0;2749.84815;1490381;-0.223
2012;7;5;18;10;0;2749.84931;1490558;-0.296
2012;7;5;18;20;0;2749.85083;1490792;-0.389
2012;7;5;18;30;0;2749.85267;1491088;-0.494
2012;7;5;18;40;0;2749.85457;1491380;-0.487
2012;7;5;18;50;0;2749.85647;1491686;-0.510
2012;7;5;19;0;0;2749.85817;1491946;-0.434
2012;7;5;20;10;0;2749.85972;1492192;-0.410
2012;7;5;20;20;0;2749.86125;1492426;-0.389
2012;7;5;20;30;0;2749.86277;1492676;-0.417
2012;7;5;20;40;0;2749.86432;1492913;-0.395
2012;7;5;20;50;0;2749.86605;1493178;-0.442
2012;7;5;21;0;0;2749.86765;1493437;-0.433
2012;7;5;21;10;0;2749.86904;1493657;-0.366
2012;7;5;21;20;0;2749.87015;1493829;-0.287
2012;7;5;21;30;0;2749.87095;1493952;-0.206
2012;7;5;21;40;0;2749.87150;1494037;-0.140
2012;7;5;21;50;0;2749.87208;1494125;-0.148
2012;7;5;22;0;0;2749.87271;1494237;-0.187
2012;7;5;22;10;0;2749.87340;1494343;-0.177
2012;7;5;22;20;0;2749.87412;1494454;-0.185
2012;7;5;22;30;0;2749.87482;1494561;-0.178
2012;7;5;22;40;0;2749.87547;1494660;-0.165
2012;7;5;22;50;0;2749.87601;1494743;-0.139
2012;7;5;23;0;0;2749.87648;1494815;-0.120
2012;7;5;23;10;0;2749.87691;1494881;-0.110
2012;7;5;23;20;0;2749.87733;1494945;-0.106
2012;7;5;23;30;0;2749.87774;1495025;-0.133
2012;7;5;23;40;0;2749.87820;1495094;-0.116
2012;7;5;23;50;0;2749.87864;1495162;-0.113
2012;7;6;0;0;0;2749.87908;1495229;-0.111
2012;7;6;0;10;0;2749.87959;1495295;-0.110
2012;7;6;0;20;0;2749.88016;1495405;-0.184
2012;7;6;0;30;0;2749.88078;1495497;-0.154
2012;7;6;0;40;0;2749.88155;1495616;-0.198
2012;7;6;0;50;0;2749.88249;1495760;-0.240
2012;7;6;1;0;0;2749.88355;1495938;-0.298
2012;7;6;1;10;0;2749.88479;1496127;-0.314
2012;7;6;1;20;0;2749.88619;1496343;-0.360
2012;7;6;1;30;0;2749.88766;1496583;-0.400
2012;7;6;1;40;0;2749.88914;1496810;-0.379
2012;7;6;1;50;0;2749.89065;1497050;-0.400
2012;7;6;2;0;0;2749.89215;1497279;-0.383
2012;7;6;2;10;0;2749.89363;1497520;-0.401
2012;7;6;2;20;0;2749.89499;1497730;-0.351
2012;7;6;2;30;0;2749.89630;1497930;-0.333
2012;7;6;2;40;0;2749.89751;1498132;-0.336
2012;7;6;2;50;0;2749.89853;1498288;-0.260
2012;7;6;3;0;0;2749.89935;1498414;-0.209
2012;7;6;3;10;0;2749.90004;1498519;-0.176
2012;7;6;3;20;0;2749.90053;1498581;-0.104
2012;7;6;3;30;0;2749.90081;1498634;-0.089
2012;7;6;3;40;0;2749.90104;1498680;-0.076
2012;7;6;3;50;0;2749.90138;1498746;-0.110
2012;7;6;4;0;0;2749.90187;1498811;-0.108
2012;7;6;4;10;0;2749.90266;1498933;-0.204
2012;7;6;4;20;0;2749.90373;1499099;-0.276
2012;7;6;4;30;0;2749.90499;1499309;-0.350
2012;7;6;4;40;0;2749.90633;1499517;-0.347
2012;7;6;4;50;0;2749.90775;1499737;-0.367
2012;7;6;5;0;0;2749.90916;1499970;-0.389
2012;7;6;5;10;0;2749.91053;1500167;-0.327
2012;7;6;5;20;0;2749.91184;1500393;-0.376
2012;7;6;5;30;0;2749.91317;1500599;-0.344
2012;7;6;5;40;0;2749.91463;1500841;-0.403
2012;7;6;5;50;0;2749.91621;1501085;-0.407
2012;7;6;6;0;0;2749.91788;1501344;-0.432
2012;7;6;6;10;0;2749.91962;1501629;-0.474
2012;7;6;6;20;0;2749.92123;1501891;-0.437
2012;7;6;6;30;0;2749.92261;1502100;-0.349
2012;7;6;6;40;0;2749.92382;1502288;-0.312
2012;7;6;6;50;0;2749.92488;1502466;-0.298
2012;7;6;7;0;0;2749.92583;1502613;-0.245
2012;7;6;7;10;0;2749.92679;1502764;-0.250
2012;7;6;7;20;0;2749.92793;1502940;-0.294
2012;7;6;7;30;0;2749.92935;1503158;-0.364
2012;7;6;7;40;0;2749.93102;1503433;-0.458
2012;7;6;7;50;0;2749.93287;1503728;-0.493
2012;7;6;8;0;0;2749.93481;1504027;-0.498
2012;7;6;8;10;0;2749.93659;1504319;-0.486
2012;7;6;8;20;0;2749.93805;1504544;-0.376
2012;7;6;8;30;0;2749.93920;1504724;-0.298
2012;7;6;8;40;0;2749.94010;1504878;-0.257
2012;7;6;8;50;0;2749.94094;1505007;-0.216
2012;7;6;9;0;0;2749.94196;1505168;-0.268
2012;7;6;9;10;0;2749.94313;1505356;-0.312
2012;7;6;9;20;0;2749.94450;1505567;-0.353
2012;7;6;9;30;0;2749.94615;1505837;-0.449
2012;7;6;9;40;0;2749.94786;1506102;-0.442
2012;7;6;9;50;0;2749.94944;1506347;-0.408
2012;7;6;10;0;0;2749.95092;1506593;-0.409
2012;7;6;10;10;0;2749.95226;1506800;-0.346
2012;7;6;10;20;0;2749.95348;1507011;-0.352
2012;7;6;10;30;0;2749.95487;1507212;-0.334
2012;7;6;10;40;0;2749.95652;1507468;-0.426
2012;7;6;10;50;0;2749.95848;1507787;-0.532
2012;7;6;11;0;0;2749.96067;1508141;-0.591
2012;7;6;11;10;0;2749.96297;1508500;-0.598
2012;7;6;11;20;0;2749.96529;1508864;-0.607
2012;7;6;11;30;0;2749.96739;1509204;-0.568
2012;7;6;11;40;0;2749.96903;1509460;-0.426
2012;7;6;11;50;0;2749.97036;1509665;-0.342
2012;7;6;12;0;0;2749.97144;1509848;-0.305
2012;7;6;12;10;0;2749.97222;1509968;-0.201
2012;7;6;12;20;0;2749.97308;1510108;-0.233
2012;7;6;12;30;0;2749.97426;1510293;-0.308
2012;7;6;12;40;0;2749.97563;1510504;-0.352
2012;7;6;12;50;0;2749.97714;1510737;-0.389
2012;7;6;13;0;0;2749.97868;1510991;-0.424
2012;7;6;13;10;0;2749.98012;1511214;-0.372
2012;7;6;13;20;0;2749.98134;1511404;-0.316
2012;7;6;13;30;0;2749.98247;1511595;-0.319
2012;7;6;13;40;0;2749.98376;1511789;-0.323
2012;7;6;13;50;0;2749.98524;1512031;-0.404
2012;7;6;14;0;0;2749.98670;1512258;-0.377
2012;7;6;14;10;0;2749.98817;1512501;-0.405
2012;7;6;14;20;0;2749.98966;1512731;-0.385
2012;7;6;14;30;0;2749.99083;1512913;-0.302
2012;7;6;14;40;0;2749.99165;1513055;-0.238
2012;7;6;14;50;0;2749.99222;1513143;-0.147
2012;7;6;15;0;0;2749.99259;1513200;-0.095
2012;7;6;15;10;0;2749.99296;1513257;-0.095
2012;7;6;15;20;0;2749.99365;1513356;-0.164
2012;7;6;15;30;0;2749.99475;1513542;-0.311
2012;7;6;15;40;0;2749.99626;1513776;-0.390
2012;7;6;15;50;0;2749.99809;1514076;-0.499
2012;7;6;16;0;0;2750.00005;1514380;-0.507
2012;7;6;16;10;0;2750.00205;1514692;-0.520
2012;7;6;16;20;0;2750.00407;1515023;-0.553
2012;7;6;16;30;0;2750.00612;1515352;-0.547
2012;7;6;16;40;0;2750.00830;1515692;-0.568
2012;7;6;16;50;0;2750.01061;1516070;-0.629
2012;7;6;17;0;0;2750.01299;1516458;-0.646
2012;7;6;17;10;0;2750.01545;1516865;-0.678
2012;7;6;17;20;0;2750.01797;1517246;-0.635
2012;7;6;17;30;0;2750.02032;1517628;-0.637
2012;7;6;17;40;0;2750.02247;1517980;-0.586
2012;7;6;17;50;0;2750.02446;1518292;-0.521
2012;7;6;18;0;0;2750.02641;1518615;-0.538
2012;7;6;18;10;0;2750.02843;1518920;-0.508
2012;7;6;18;20;0;2750.03079;1519305;-0.641
2012;7;6;18;30;0;2750.03349;1519743;-0.730
2012;7;6;18;40;0;2750.03641;1520219;-0.794
2012;7;6;18;50;0;2750.03940;1520676;-0.762
2012;7;6;19;0;0;2750.04237;1521157;-0.801
2012;7;6;19;10;0;2750.04522;1521617;-0.768
2012;7;6;19;20;0;2750.04792;1522048;-0.717
2012;7;6;19;30;0;2750.05041;1522453;-0.675
2012;7;6;19;40;0;2750.05264;1522801;-0.581
2012;7;6;19;50;0;2750.05459;1523122;-0.535
2012;7;6;20;0;0;2750.05623;1523378;-0.426
2012;7;6;20;10;0;2750.05745;1523592;-0.356
2012;7;6;20;20;0;2750.05831;1523713;-0.201
2012;7;6;20;30;0;2750.05887;1523800;-0.145
2012;7;6;20;40;0;2750.05924;1523858;-0.097
2012;7;6;20;50;0;2750.05963;1523918;-0.101
2012;7;6;21;0;0;2750.06023;1524013;-0.158
2012;7;6;21;10;0;2750.06114;1524171;-0.263
2012;7;6;21;20;0;2750.06236;1524361;-0.317
2012;7;6;21;30;0;2750.06381;1524587;-0.376
2012;7;6;21;40;0;2750.06538;1524849;-0.437
2012;7;6;21;50;0;2750.06697;1525100;-0.418
2012;7;6;22;0;0;2750.06857;1525356;-0.426
2012;7;6;22;10;0;2750.07020;1525611;-0.425
2012;7;6;22;20;0;2750.07191;1525894;-0.472
2012;7;6;22;30;0;2750.07381;1526191;-0.495
2012;7;6;22;40;0;2750.07598;1526547;-0.592
